customer_id,region,segment,signup_date,monthly_revenue,churned,support_tickets,contract_months
1001,South,Enterprise,2024-07-13,599.42,0,4,12
1002,South,Enterprise,2022-02-24,2614.84,1,5,12
1003,East,Enterprise,2024-05-20,1104.64,0,3,24
1004,West,Enterprise,2023-10-05,1441.62,0,6,24
1005,South,Enterprise,2024-03-10,1378.53,0,6,12
1006,East,SMB,2024-02-17,2705.88,1,4,12
1007,West,Enterprise,2023-04-03,1978.68,0,5,12
1008,North,Mid-Market,2024-09-05,4689.42,0,3,36
1009,East,SMB,2024-05-27,2825.44,0,0,36
1010,South,Enterprise,2022-06-11,1400.12,0,0,12
1011,North,SMB,2023-01-15,908.83,0,7,24
1012,North,Mid-Market,2024-09-19,572.97,1,3,12
1013,North,Enterprise,2022-03-28,1689.23,0,8,36
1014,East,SMB,2022-02-24,783.12,1,2,24
1015,South,SMB,2023-04-21,1290.81,0,4,36
1016,North,SMB,2024-03-10,1994.03,0,3,24
1017,West,SMB,2022-06-27,848.32,0,5,36
1018,North,SMB,2023-01-26,2108.01,0,2,24
1019,North,Mid-Market,2022-12-15,3695.46,1,0,24
1020,East,Enterprise,2022-01-08,1720.01,1,1,24
1021,East,SMB,2024-04-12,1093.01,0,4,24
1022,South,SMB,2022-11-09,808.47,0,5,36
1023,West,SMB,2024-01-29,1117.68,0,4,36
1024,East,Mid-Market,2024-04-14,1539.03,1,3,24
1025,North,Mid-Market,2024-09-10,2972.29,0,4,24
1026,South,SMB,2024-09-09,1103.82,0,7,36
1027,North,Mid-Market,2023-03-19,2297.8,1,2,24
1028,North,SMB,2024-02-06,2161.55,0,1,24
1029,East,SMB,2022-11-24,2270.41,0,4,24
1030,South,Mid-Market,2022-02-23,2618.16,0,2,12
1031,West,SMB,2024-01-31,4697.82,1,5,24
1032,West,SMB,2022-08-27,705.88,0,0,12
1033,East,Enterprise,2022-08-17,2885.41,0,4,24
1034,East,SMB,2023-08-02,914.87,0,1,36
1035,South,SMB,2022-02-20,1220.01,0,3,12
1036,West,SMB,2023-09-01,426.17,0,0,12
1037,West,Mid-Market,2023-08-27,1427.33,0,2,24
1038,West,SMB,2022-09-21,2936.35,0,2,24
1039,North,Mid-Market,2023-02-22,1871.9,0,6,12
1040,West,Enterprise,2024-03-13,2023.56,0,1,36
1041,North,SMB,2022-04-06,190.92,0,3,36
1042,South,Enterprise,2022-03-29,829.53,1,3,24
1043,North,Mid-Market,2022-03-19,678.9,0,2,36
1044,South,SMB,2022-10-15,2109.83,1,2,36
1045,West,SMB,2022-04-30,456.66,1,5,24
1046,West,SMB,2024-03-24,6121.54,0,5,36
1047,South,SMB,2023-05-06,1176.1,0,1,24
1048,East,Mid-Market,2024-06-30,444.92,0,2,12
1049,South,Mid-Market,2023-03-28,768.4,0,2,24
1050,East,Mid-Market,2023-05-15,2554.42,0,0,12
1051,North,SMB,2022-06-14,1173.28,0,1,12
1052,North,SMB,2022-07-01,372.43,0,2,36
1053,North,SMB,2023-04-14,336.22,1,3,36
1054,West,SMB,2024-06-28,2062.47,0,3,36
1055,North,Enterprise,2024-01-05,1847.31,1,2,24
1056,East,Mid-Market,2024-04-02,546.9,0,3,36
1057,North,Enterprise,2024-08-01,1663.55,1,2,12
1058,South,SMB,2024-09-04,1291.58,0,4,36
1059,South,Mid-Market,2022-01-07,580.84,0,2,36
1060,West,SMB,2022-11-26,3801.39,0,7,24
1061,South,Mid-Market,2024-02-14,3023.28,0,3,24
1062,East,Enterprise,2023-11-04,2255.98,0,5,12
1063,North,Enterprise,2022-05-31,2558.61,1,1,24
1064,West,SMB,2022-03-26,2411.85,0,0,36
1065,North,SMB,2022-05-27,1026.48,0,2,24
1066,North,Enterprise,2023-09-16,1383.1,0,5,12
1067,East,Enterprise,2023-01-16,2967.05,1,1,36
1068,South,SMB,2024-07-03,760.75,0,1,12
1069,South,Enterprise,2023-07-02,2693.76,0,4,24
1070,North,SMB,2022-10-12,1430.18,0,3,24
1071,West,SMB,2023-12-01,485.51,0,4,12
1072,South,Enterprise,2022-03-23,2525.98,0,2,36
1073,West,Enterprise,2023-05-29,1989.26,1,4,24
1074,South,SMB,2024-06-15,1562.84,0,2,24
1075,West,Mid-Market,2024-03-25,2464.8,1,6,36
1076,East,Mid-Market,2023-12-10,1755.57,0,3,24
1077,West,SMB,2024-07-04,1163.53,0,3,12
1078,East,SMB,2023-06-07,1943.15,1,5,24
1079,East,SMB,2024-01-16,3191.8,0,4,24
1080,West,SMB,2023-01-21,5029.32,1,1,36
1081,East,Mid-Market,2023-12-08,2947.43,0,4,12
1082,North,Enterprise,2023-04-16,3941.9,0,3,36
1083,East,SMB,2022-04-29,912.2,1,5,24
1084,South,SMB,2023-01-31,5580.56,0,4,24
1085,West,Mid-Market,2023-06-16,941.59,0,4,36
1086,North,SMB,2022-09-18,2014.54,0,6,36
1087,West,Enterprise,2024-03-15,1759.65,0,4,36
1088,South,Mid-Market,2024-07-22,385.85,1,1,12
1089,South,Enterprise,2022-09-13,2993.59,0,1,24
1090,South,Mid-Market,2024-01-04,1160.07,0,1,36
1091,East,Enterprise,2024-06-23,692.61,0,2,24
1092,East,Enterprise,2022-08-14,1896.02,0,3,12
1093,West,Enterprise,2022-02-22,944.98,0,3,12
1094,West,SMB,2024-07-28,2876.17,0,3,12
1095,North,SMB,2024-05-16,1069.23,1,3,12
1096,North,SMB,2023-05-15,1363.09,0,4,24
1097,West,SMB,2023-05-21,3721.86,0,3,12
1098,East,Mid-Market,2024-05-03,953.58,0,6,12
1099,South,Mid-Market,2022-12-30,1414.04,0,2,36
1100,West,SMB,2022-10-07,3208.38,0,3,12
1101,North,Mid-Market,2023-08-16,1840.45,0,3,36
1102,East,SMB,2023-12-15,610.29,0,2,12
1103,West,Enterprise,2022-06-07,362.91,0,0,12
1104,West,SMB,2023-09-24,888.95,0,2,36
1105,East,Enterprise,2022-02-28,2085.2,1,8,12
1106,West,SMB,2023-12-28,3887.47,1,4,24
1107,East,SMB,2022-05-08,3132.39,1,3,24
1108,South,SMB,2024-01-06,730.61,0,4,12
1109,East,Enterprise,2023-12-22,1191.95,0,3,24
1110,East,SMB,2024-05-31,3783.28,0,5,36
1111,East,SMB,2022-04-25,253.56,0,2,12
1112,West,SMB,2022-07-28,1629.97,0,3,12
1113,West,SMB,2023-06-10,723.77,1,5,36
1114,East,SMB,2023-06-05,4008.47,1,3,36
1115,West,Mid-Market,2023-07-06,3635.27,0,3,36
1116,North,SMB,2024-08-19,1832.58,0,2,12
1117,North,SMB,2022-08-25,1047.31,1,2,36
1118,West,SMB,2022-10-08,4533.88,0,2,36
1119,West,Enterprise,2022-12-25,812.11,0,7,24
1120,East,Mid-Market,2022-07-20,2037.16,1,3,24
1121,South,SMB,2024-01-28,1455.83,0,1,12
1122,West,SMB,2022-10-05,3373.6,0,7,24
1123,North,Mid-Market,2022-08-23,267.55,0,8,24
1124,East,SMB,2023-05-09,2205.23,1,6,36
1125,West,Mid-Market,2022-01-04,2607.48,0,3,36
1126,North,Enterprise,2023-10-28,3729.59,0,4,24
1127,North,Mid-Market,2023-03-18,1027.98,0,1,24
1128,South,Mid-Market,2022-01-29,919.67,0,2,24
1129,East,SMB,2022-04-19,787.22,0,2,12
1130,East,Enterprise,2023-09-02,852.27,0,4,12
1131,South,SMB,2023-12-28,4006.3,0,5,12
1132,South,SMB,2024-03-15,2299.97,1,0,24
1133,East,SMB,2022-03-16,289.76,0,1,24
1134,East,SMB,2024-04-17,1923.79,0,4,12
1135,West,Mid-Market,2022-05-26,507.84,0,0,12
1136,West,SMB,2022-05-08,1430.42,0,5,24
1137,South,SMB,2024-05-02,1400.38,0,2,36
1138,West,Enterprise,2022-02-11,1461.8,0,0,12
1139,North,SMB,2022-12-22,718.85,0,4,24
1140,West,SMB,2022-02-10,1898.14,0,2,24
1141,West,SMB,2024-07-22,2349.8,0,3,36
1142,North,SMB,2022-02-03,429.05,0,2,24
1143,South,SMB,2022-01-17,1532.28,1,4,24
1144,North,Mid-Market,2023-11-08,1513.1,0,4,12
1145,West,SMB,2022-06-02,2078.9,0,2,12
1146,South,SMB,2024-09-24,1484.36,0,7,36
1147,West,Enterprise,2023-01-13,189.75,0,4,36
1148,North,Enterprise,2023-08-11,2564.38,0,4,24
1149,North,Mid-Market,2023-08-22,2345.7,1,5,12
1150,West,SMB,2023-09-21,962.81,0,7,36
1151,East,SMB,2024-05-23,1080.66,0,2,36
1152,East,Enterprise,2022-12-08,874.73,1,7,36
1153,North,SMB,2024-09-07,2497.89,0,4,24
1154,North,Mid-Market,2022-01-27,1195.0,1,9,12
1155,East,SMB,2024-04-04,1029.78,0,3,36
1156,East,SMB,2022-10-14,2571.91,0,4,12
1157,West,SMB,2023-10-08,2838.42,0,1,36
1158,West,Mid-Market,2024-01-01,321.64,0,0,36
1159,East,Mid-Market,2022-06-17,2456.31,1,0,12
1160,West,Mid-Market,2023-09-02,115.97,0,3,12
1161,West,Enterprise,2022-09-25,1044.21,1,1,12
1162,South,SMB,2024-01-19,1297.81,0,4,24
1163,West,SMB,2024-03-31,3120.6,0,3,36
1164,North,SMB,2023-03-31,2191.57,0,4,24
1165,West,SMB,2024-06-24,258.76,0,4,12
1166,West,SMB,2023-11-16,1517.82,1,7,36
1167,East,SMB,2023-02-05,3812.99,0,3,24
1168,North,SMB,2024-07-10,1698.11,0,2,36
1169,West,SMB,2024-09-07,1072.93,0,4,24
1170,West,Mid-Market,2023-04-21,3107.23,0,0,12
1171,South,Mid-Market,2023-12-03,1471.39,0,3,24
1172,West,Enterprise,2023-09-26,1765.62,0,1,36
1173,West,SMB,2023-07-12,348.15,1,2,36
1174,South,SMB,2023-07-30,1237.36,0,8,36
1175,East,Mid-Market,2022-05-10,4766.97,0,2,36
1176,West,SMB,2024-04-01,1641.68,0,1,12
1177,South,SMB,2022-12-29,647.38,0,3,24
1178,North,Mid-Market,2023-12-06,1509.4,1,6,12
1179,East,Enterprise,2024-03-29,511.6,0,2,12
1180,North,SMB,2023-11-24,1399.64,0,5,12
1181,North,SMB,2022-10-19,818.62,0,1,36
1182,South,SMB,2023-01-06,605.82,0,4,36
1183,West,SMB,2024-03-04,1190.22,0,3,36
1184,South,SMB,2022-01-29,2336.29,1,1,24
1185,South,SMB,2022-05-29,1889.15,0,2,36
1186,South,SMB,2024-02-18,93.32,1,3,24
1187,South,SMB,2022-10-23,1605.63,0,0,36
1188,East,Mid-Market,2022-01-11,5269.72,0,1,36
1189,West,Enterprise,2023-05-27,511.19,0,2,12
1190,North,Enterprise,2023-11-07,1889.86,0,3,12
1191,North,SMB,2022-04-23,1687.95,1,4,12
1192,West,SMB,2022-07-06,3579.23,0,2,24
1193,North,SMB,2024-03-17,2184.33,1,4,24
1194,West,Mid-Market,2024-01-14,1863.91,0,3,36
1195,North,Enterprise,2022-08-15,828.72,0,4,24
1196,South,Enterprise,2022-11-06,1831.36,0,3,36
1197,North,Mid-Market,2022-04-08,1922.95,0,4,24
1198,West,SMB,2022-02-24,994.58,0,0,24
1199,West,Mid-Market,2023-09-15,844.05,1,4,24
1200,West,Mid-Market,2023-10-26,580.39,0,5,12
1201,West,SMB,2024-01-28,379.02,0,2,24
1202,West,Mid-Market,2023-02-10,2271.59,0,7,12
1203,East,SMB,2022-03-10,932.78,1,6,12
1204,East,SMB,2022-11-08,739.51,0,2,24
1205,North,Mid-Market,2022-10-16,184.93,1,6,36
1206,West,SMB,2024-02-01,157.13,0,5,36
1207,North,SMB,2023-07-02,2726.02,1,4,36
1208,West,SMB,2024-01-21,865.27,0,3,24
1209,West,Enterprise,2022-05-28,1515.74,0,3,36
1210,East,SMB,2023-04-12,1610.4,0,2,12
1211,East,Mid-Market,2024-01-09,258.47,1,2,36
1212,South,Mid-Market,2022-09-01,3723.34,0,7,24
1213,East,Mid-Market,2023-05-06,531.6,0,7,36
1214,South,SMB,2024-04-28,4841.66,0,4,12
1215,South,Mid-Market,2024-08-15,1546.37,1,3,24
1216,South,Mid-Market,2023-05-22,803.31,0,3,36
1217,South,SMB,2022-12-31,491.88,1,6,24
1218,South,Mid-Market,2023-04-27,2242.65,0,5,24
1219,North,Enterprise,2022-07-20,1190.54,0,2,24
1220,East,Enterprise,2022-06-03,858.47,0,3,36
1221,South,Enterprise,2023-03-26,162.92,0,6,24
1222,West,Enterprise,2023-05-16,783.55,0,1,36
1223,East,Enterprise,2022-03-14,1450.73,0,2,12
1224,East,SMB,2023-12-14,1763.02,0,1,36
1225,South,Enterprise,2022-10-23,285.47,0,3,12
1226,North,Mid-Market,2022-01-17,198.04,0,4,36
1227,South,SMB,2023-10-03,83.4,0,5,24
1228,North,Mid-Market,2022-08-05,881.28,0,3,36
1229,West,SMB,2022-03-02,696.84,0,2,24
1230,East,Enterprise,2024-07-27,2325.96,1,5,12
1231,West,Enterprise,2023-09-08,2362.04,1,1,36
1232,North,Enterprise,2022-02-11,742.7,0,3,24
1233,North,Enterprise,2022-01-25,419.81,0,2,12
1234,West,Mid-Market,2022-02-08,1359.17,0,2,12
1235,North,Enterprise,2024-03-13,745.7,0,1,36
1236,West,Enterprise,2022-05-11,450.99,0,1,12
1237,East,Enterprise,2023-05-13,1396.3,0,6,24
1238,West,Mid-Market,2022-08-17,265.68,0,3,12
1239,East,Mid-Market,2022-04-18,1852.91,0,1,12
1240,West,Mid-Market,2022-06-21,857.05,0,6,24
1241,North,SMB,2023-03-11,1360.49,0,3,12
1242,West,SMB,2023-04-23,63.58,1,4,12
1243,North,Enterprise,2022-04-12,3512.78,0,0,12
1244,West,SMB,2024-05-15,2794.76,0,1,12
1245,West,SMB,2023-06-08,993.84,1,3,24
1246,South,Enterprise,2022-10-02,920.4,0,4,12
1247,North,SMB,2023-09-05,2212.55,0,2,24
1248,South,SMB,2022-02-13,1461.4,0,1,12
1249,North,Enterprise,2024-08-12,2515.04,0,2,12
