Month,Revenue,COGS,OpEx,Gross_Profit,EBITDA
2023-01-01,819869.0,359679.0,245841.0,460190.0,214349.0
2023-02-01,868696.0,391959.0,246548.0,476737.0,230189.0
2023-03-01,965191.0,437041.0,288263.0,528150.0,239887.0
2023-04-01,1040977.0,448756.0,311784.0,592221.0,280437.0
2023-05-01,954598.0,456465.0,309076.0,498133.0,189057.0
2023-06-01,922783.0,430486.0,293679.0,492297.0,198618.0
2023-07-01,951952.0,453481.0,317222.0,498471.0,181249.0
2023-08-01,860602.0,407658.0,265352.0,452944.0,187592.0
2023-09-01,772959.0,352372.0,221975.0,420587.0,198612.0
2023-10-01,806207.0,383200.0,260239.0,423007.0,162768.0
2023-11-01,796511.0,338764.0,259381.0,457747.0,198366.0
2023-12-01,859061.0,370907.0,269467.0,488154.0,218687.0
2024-01-01,976241.0,412670.0,318506.0,563571.0,245065.0
2024-02-01,951051.0,418006.0,294472.0,533045.0,238573.0
2024-03-01,1024195.0,454047.0,318897.0,570148.0,251251.0
2024-04-01,1124055.0,490404.0,343570.0,633651.0,290081.0
2024-05-01,1093524.0,513655.0,307855.0,579869.0,272014.0
2024-06-01,1128079.0,497940.0,323165.0,630139.0,306974.0
2024-07-01,999329.0,436563.0,281697.0,562766.0,281069.0
2024-08-01,911753.0,412625.0,290106.0,499128.0,209022.0
2024-09-01,1003231.0,429840.0,299827.0,573391.0,273564.0
2024-10-01,914360.0,428041.0,283922.0,486319.0,202397.0
2024-11-01,961834.0,408273.0,321689.0,553561.0,231872.0
2024-12-01,958271.0,459216.0,282649.0,499055.0,216406.0
2025-01-01,1098409.0,512226.0,334601.0,586183.0,251582.0
2025-02-01,1235385.0,533591.0,401912.0,701794.0,299882.0
2025-03-01,1231608.0,517683.0,361758.0,713925.0,352167.0
2025-04-01,1371110.0,642951.0,390244.0,728159.0,337915.0
2025-05-01,1297629.0,600038.0,385896.0,697591.0,311695.0
2025-06-01,1268764.0,588377.0,367527.0,680387.0,312860.0
2025-07-01,1174982.0,547866.0,394538.0,627116.0,232578.0
2025-08-01,1238213.0,525550.0,406737.0,712663.0,305926.0
2025-09-01,1077197.0,475591.0,342553.0,601606.0,259053.0
2025-10-01,1008379.0,430530.0,335072.0,577849.0,242777.0
2025-11-01,1147104.0,541188.0,376503.0,605916.0,229413.0
2025-12-01,1111726.0,508501.0,323728.0,603225.0,279497.0
